City,Agency,Language,Website,fees listed on website,Address,Lat_Long,Registration_min,Registration_max,Other_costs,Class_min,Class_max,Restrictions,Data_issue,Notes
Arcadia,4 Real Solutions Human Service Agency,English,no,,"
150 N Santa Anita Ave, Arcadia, CA 91006","34.141674, -118.031171",,,,,,,Left VM 8/11,
Arcadia,4 Real Solutions Human Service Agency,Spanish,no,,"150 N Santa Anita Ave, Arcadia, CA 91006","34.141674, -118.031171",,,,,,,Left VM 8/11,
Arcadia,4 Real Solutions Human Service Agency,Chinese,no,,"150 N Santa Anita Ave, Arcadia, CA 91006","34.141674, -118.031171",,,,,,,Left VM 8/11,
Arcadia,Win-Win Relationship Learning Center,English,no,no,"66 W Duarte Rd, Arcadia, CA 91007","34.128777, -118.034497",40,40,0,18,20,,,
Arcadia,Win-Win Relationship Learning Center,Chinese,no,no,"66 W Duarte Rd, Arcadia, CA 91007","34.128777, -118.034497",40,40,0,20,30,,,
Bell,Aztlan Family Clinic,English,yes,no,"4800 E Gage Ave, Bell, CA 90201","33.977037, -118.180149",45,45,0,20,25,,,
Bell,Aztlan Family Clinic,Spanish,yes,no,"4800 E Gage Ave, Bell, CA 90201","33.977037, -118.180149",45,45,0,20,25,,,
Bellflower,Hosanna Christian Fellowship,English,yes,no,"16523 Bellflower Blvd, Bellflower, CA 90706","33.884362, -118.125227",95,95,0,25,50,,,
Beverly Hills,Beverly Hills Counseling International,English,yes,yes,"204 S Beverly Dr, Beverly Hills, CA 90212","34.064784, -118.399102",0,0,0,48,50,,,
Burbank,Family Service Agency of Burbank,English,yes,no,"2721 Burbank Blvd, Burbank, CA 91505","34.177653, -118.341389",35,35,40,5,40,,,
Burbank,Family Service Agency of Burbank,Spanish,yes,no,"2721 Burbank Blvd, Burbank, CA 91505","34.177653, -118.341389",35,35,40,5,40,,,
Burbank,"Absolute Control, TCC",English,yes,no,"3111 Winona Ave, Burbank, CA 91504","34.199242, -118.344669",0,,0,20,35,,,
Burbank,"Absolute Control, TCC",Spanish,yes,no,"3111 Winona Ave, Burbank, CA 91504","34.199242, -118.344669",0,,0,20,35,,,
Burbank,"Absolute Control, TCC",Armenian,yes,no,"3111 Winona Ave, Burbank, CA 91504","34.199242, -118.344669",0,,0,20,35,,,
Canoga Park,1AAA - Family Harmony,English,yes,no,"7108 De Soto Ave, Canoga Park, CA 91303","34.199461, -118.588483",20,20,0,20,20,,,
Canoga Park,1AAA - Family Harmony,Spanish,yes,no,"7108 De Soto Ave, Canoga Park, CA 91303","34.199461, -118.588483",27,27,0,26,26,,,
Canoga Park,Center for the Prevention of Family Violence,English,yes,no,"20944 Sherman Way, Canoga Park, CA 91303","34.201009, -118.590249",20,20,20,15,25,,,
Canoga Park,Center for the Prevention of Family Violence,Spanish,yes,no,"20944 Sherman Way, Canoga Park, CA 91303","34.201009, -118.590249",20,20,20,15,25,,,
Carson,ADRP Intervention Services,English,no,no,"637 E Albertoni St, Carson, CA 90746","33.872199, -118.264714",50,50,0,20,25,,,
Carson,ADRP Intervention Services,Spanish,no,no,"637 E Albertoni St, Carson, CA 90746","33.872199, -118.264714",50,50,0,20,25,,,
Carson,Office of Samoan Affairs,English,yes,no,"20715 S Avalon Blvd, Carson, CA 90746","33.843242, -118.263333",40,40,0,15,26,,,
Cerritos,Harbor Mandated Programs,English,yes,no,"18327 Gridley Rd, Cerritos, CA 90703","33.865048, -118.091455",60,60,0,20,30,,,
Cerritos,Harbor Mandated Programs,Spanish,yes,no,"18327 Gridley Rd, Cerritos, CA 90703","33.865048, -118.091455",60,60,0,30,30,,,
Chatswoth,Counseling Center at Phillips Graduate Inst,English,no,no,"19900 Plummer St, Chatsworth, CA 91311","34.242173, -118.567435",40,40,,25,25,,,
Chatswoth,Cornerstone,English,yes,no,"1633 Erringer Rd, Simi Valley, CA 93065","34.268298, -118.761656",30,30,0,20,30,,,
Chatswoth,Safety Alliance Group,English,yes,no,"21458 Rinaldi St, Chatsworth, CA 91311","34.270028, -118.598276",0,,,10,20,,,
Compton,Alpha & Omega Behavior Management,English,no,no,"4235 E Compton Blvd, Compton, CA 90221","33.896226, -118.196545",,,,,,,Left VM 8/11,
Compton,My Community DV Prevention Program,English,no,no,"519 W Palmer St, Compton, CA 90220","33.898508, -118.232886",150,150,0,25,25,,,
Covina,Citrus Counseling Center,Mandarin,yes,no,"973 N Grand Ave, Covina, CA 91724","34.097278, -117.872806",50,50,0,65,65,,,
Covina,Citrus Counseling Center,Cantonese,yes,no,"973 N Grand Ave, Covina, CA 91724","34.097278, -117.872806",50,50,0,65,65,,,
Covina,Citrus Counseling Center,English,yes,no,"973 N Grand Ave, Covina, CA 91724","34.097278, -117.872806",50,50,0,25,40,,,
Covina,Citrus Counseling Center,Korean,yes,no,"973 N Grand Ave, Covina, CA 91724","34.097278, -117.872806",50,50,0,25,40,,,
Covina,Santa Anita Family Service,English,yes,no,"716 N Citrus Ave, Covina, CA 91723","34.093001, -117.889936",30,30,0,25,100,,,
Culver City,1AAA Family Harmony,English,yes,no,"4240 Overland Ave, Culver City, CA 90230","34.012032, -118.400637",28,28,0,28,28,,,
Culver City,1AAA Family Harmony,Spanish,yes,no,"4240 Overland Ave, Culver City, CA 90230","34.012032, -118.400637",28,28,0,28,28,,,
Culver City,Another Way,English,yes,no,"5731 W Slauson Ave, Culver City, CA 90230","33.989211, -118.382010",50,50,0,25,25,,Might need to futz with data due to note on original sheet,
Culver City,Another Way,Spanish,yes,no,"5731 W Slauson Ave, Culver City, CA 90230","33.989211, -118.382010",50,50,0,25,25,,,
Diamond Bar,Community Support Systems,English,yes,no,"3333 S Brea Canyon Rd # 124, Diamond Bar, CA 91765","33.966873, -117.848669",20,20,0,15,20,,,
Diamond Bar,Community Support Systems,Spanish,yes,no,"3333 S Brea Canyon Rd # 124, Diamond Bar, CA 91765","33.966873, -117.848669",,,,,,,8/11 left vm re spanish,
Downey,Southern California Alcohol and Drug Program,English,yes,no,"11500 Paramount Blvd, Downey, CA 90241","33.940251, -118.139619",50,50,0,5,65,,,
Downey,Southern California Alcohol and Drug Program,Spanish,yes,no,"11500 Paramount Blvd, Downey, CA 90241","33.940251, -118.139619",50,50,,,,,,call and ask for Jessie at 3pm for spanish prices
East Los Angeles,1AAA Family Harmony,Spanish,yes,no,"305 N Soto St, Los Angeles, CA 90033","34.047060, -118.207893",28,28,0,28,28,,,
East Los Angeles,Abilio A Hernandez,English,no,no,"4082 Whittier Blvd, Los Angeles, CA 90023","34.023826, -118.183628",,,,,,,no longer working with dvc,
East Los Angeles,Abilio A Hernandez,Spanish,no,no,"4082 Whittier Blvd, Los Angeles, CA 90023","34.023826, -118.183628",,,,,,,no longer working with dvc,
East Los Angeles,BHS - Boyle Heights Family Recovery Center,English,yes,no,"3421 E Olympic Blvd, Los Angeles, CA 90023","34.018898, -118.204596",75,75,0,25,25,,,
East Los Angeles,BHS - Boyle Heights Family Recovery Center,Spanish,yes,no,"3421 E Olympic Blvd, Los Angeles, CA 90023","34.018898, -118.204596",75,75,0,25,25,,,
East Los Angeles,El Centro de Ayuda Corporation,English,yes,no,"3467 Whittier Blvd, Los Angeles, CA 90023","34.026988, -118.198913",50,50,0,19,37,,"website exists, but doesn't work",
East Los Angeles,El Centro de Ayuda Corporation,Spanish,yes,no,"3467 Whittier Blvd, Los Angeles, CA 90023","34.026988, -118.198913",50,50,0,19,37,,,
East Los Angeles,East LA Vet Center,English,yes,no,"5400 E Olympic Blvd, Commerce, CA 90022","34.015202, -118.155975",0,0,0,0,0,Veterans only,,
El Monte,Acacia Counseling,English,no,no,"10507 Valley Blvd, El Monte, CA 91731","34.076494, -118.043284",0,0,0,???,25,,,
El Monte,Acacia Counseling,Spanish,no,no,"10507 Valley Blvd, El Monte, CA 91731","34.076494, -118.043284",,,,,,,Don't know lower level,8/11 left vm
El Monte,SPIRITT Family Services,English,yes,no,"2000 Tyler Ave, El Monte, CA 91733","34.051637, -118.036704",30,30,0,25,25,,,
El Monte,SPIRITT Family Services,Spanish,yes,no,"2000 Tyler Ave, El Monte, CA 91733","34.051637, -118.036704",,,,,,,8/11 left vm,
El Monte,Twin Palms Recovery Center,English,yes,no,"3574 Lexington Ave, El Monte, CA 91731","34.074572, -118.039202",90,90,0,15,30,must live in area for sliding scale,,
El Monte,Twin Palms Recovery Center,Spanish,yes,no,"3574 Lexington Ave, El Monte, CA 91731","34.074572, -118.039202",90,90,0,15,30,must live in area for sliding scale,,Address not on list
El Monte,San Gabriel Valley Center,English,yes,no,"11046 Valley Mall, El Monte, CA 91731","34.073084, -118.034290",50,50,0,20,55,,,
El Monte,San Gabriel Valley Center,Spanish,yes,no,"11046 Valley Mall, El Monte, CA 91731","34.073084, -118.034290",50,50,0,20,20,,,address not on list
El Segundo,Options Counseling,English,no,no,"100 W Imperial Ave, El Segundo, CA 90245","33.930687, -118.416389",0,0,0,25,50,,,
Encino,"Alternatives, LTD",English,no,no,"15915 Ventura Blvd, Encino, CA 91436","34.156085, -118.479894",40,40,0,20,30,,,
Encino,"Alternatives, LTD",Spanish,no,no,"15915 Ventura Blvd, Encino, CA 91436","34.156085, -118.479894",40,40,0,20,30,,,
Gardena,BHS - South Bay Family Recovery Center,English,yes,no,"15519 Crenshaw Blvd, Gardena, CA 90249","33.889308, -118.326932",75,75,0,5,25,,,
Gardena,BHS - South Bay Family Recovery Center,Spanish,yes,no,"15519 Crenshaw Blvd, Gardena, CA 90249","33.889308, -118.326932",75,75,0,0,25,,,
Gardena,Neighborhood Family Center,English,yes,yes,"15508 S Western Ave, Gardena, CA 90249","33.889443, -118.309029",30,30,55,25,50,,,
Gardena,Neighborhood Family Center,Spanish,yes,yes,"15508 S Western Ave, Gardena, CA 90249","33.889443, -118.309029",30,30,55,25,50,,,
Gardena,Dept of Veterans Affairs,English,yes,no,"1045 W Redondo Beach Blvd, Gardena, CA 90247","33.892809, -118.293255",0,0,0,0,0,Veterans only,,
Glendale,Diversion - The First Stop,English,no,no,"
2001 Canada Blvd, Glendale, CA 91208","34.177392, -118.229237",25,25,0,10,25,,,
Glendale,Glendale Counseling Center,English,no,no,"1521 W Glenoaks Blvd, Glendale, CA 91201","34.169024, -118.286455",25,25,0,25,35,,,
Glendale,Glendale Counseling Center,Armenian,no,no,"1521 W Glenoaks Blvd, Glendale, CA 91201","34.169024, -118.286455",25,25,0,25,35,,,
Glendale,Glendale Counseling Center,Farsi,no,no,"1521 W Glenoaks Blvd, Glendale, CA 91201","34.169024, -118.286455",25,25,0,60,60,,,
Glendale,New Insights Program,English,no,no,"
522 E Broadway, Glendale, CA 91205","34.146255, -118.249004",,,,,,,Left VM 8/11,
Glendale,Prism of Growth,English,no,no,"
1111 S Glendale Ave, Glendale, CA 91205","34.132982, -118.252556",,,,,,,Left VM 8/11,
Glendale,Prism of Growth,Spanish,no,no,"1111 S Glendale Ave, Glendale, CA 91205","34.132982, -118.252556",,,,,,,Left VM 8/11,
Glendale,Prism of Growth,Russian,no,no,"1111 S Glendale Ave, Glendale, CA 91205","34.132982, -118.252556",,,,,,,Left VM 8/11,
Glendale,Prism of Growth,Farsi,no,no,"1111 S Glendale Ave, Glendale, CA 91205","34.132982, -118.252556",,,,,,,Left VM 8/11,
Glendale,Prism of Growth,Armenian,no,no,"1111 S Glendale Ave, Glendale, CA 91205","34.132982, -118.252556",,,,,,,Left VM 8/11,
Glendora,Acacia Counseling,English,no,no,"
140 S Grand Ave, Glendora, CA 91741","34.135113, -117.872445",0,0,0,25,25,,,no fees for missing classes
Glendora,Acacia Counseling,Spanish,no,no,"
140 S Grand Ave, Glendora, CA 91741","34.135113, -117.872445",0,0,0,25,25,,,
Hollywood,AME Counseling Services,English,no,no,4855 Santa Monica Blvd #108,"34.091193, -118.295424",30,30,0,10,25,,,sliding scale is easy for English and Spanish
Hollywood,AME Counseling Services,Spanish,no,no,4855 Santa Monica Blvd #108,"34.091193, -118.295424",30,30,0,10,25,,,
Hollywood,AME Counseling Services,Armenian,no,no,4855 Santa Monica Blvd #108,"34.091193, -118.295424",15,30,0,35,35,,,"no other clients, so D needs to be on a waitlist and pay more for the special instructor"
Hollywood,Los Angeles LGBTQ Center,Spanish,yes,no,"1625 Schrader Blvd, Los Angeles, CA 90028","34.100384, -118.332637",,,,,,,,
Hollywood,Los Angeles LGBTQ Center,English,yes,no,"1625 Schrader Blvd, Los Angeles, CA 90028","34.100384, -118.332637",,,,,,,Left VM,
Huntington Park,Centro De Desarrollo Familiar,English,yes,yes,"6829 Rita Ave, Huntington Park, CA 90255","33.977041, -118.223996",0,0,0,15,25,,,
Huntington Park,Centro De Desarrollo Familiar,Spanish,yes,yes,"6829 Rita Ave, Huntington Park, CA 90255","33.977041, -118.223996",0,0,0,15,25,,,
Huntington Park,West Advisory Christian Counseling Center,English,yes,no,"6532 Pacific Blvd, Huntington Park, CA 90255","33.979583, -118.224723",50,50,0,10,25,,,
Huntington Park,West Advisory Christian Counseling Center,Spanish,yes,no,"6532 Pacific Blvd, Huntington Park, CA 90255","33.979583, -118.224723",50,50,0,20,25,,,
Huntington Park,Village Family Service,English,yes,no,"2677 Zoe Ave, Huntington Park, CA 90255","33.979407, -118.223119",30,30,0,10,20,,$10 can only be for 3 months...,
Huntington Park,Village Family Service,Spanish,yes,no,"2677 Zoe Ave, Huntington Park, CA 90255","33.979407, -118.223119",30,30,0,10,20,,$10 can only be for 3 months...,
Inglewood,CAF - Domestic Violence Program,English,no,no,"3425 W Manchester Blvd, Inglewood, CA 90305","33.960391, -118.331864",,,,,,,# disconnected,
Inglewood,CAF - Domestic Violence Program,Spanish,no,no,"3425 W Manchester Blvd, Inglewood, CA 90305","33.960391, -118.331864",,,,,,,# disconnected,
Inglewood,Inglewood Batterers' Treatment Program,English,no,no,"400 South La Brea Ave, Inglewood, CA 90301","33.959265, -118.352977",100,100,0,15,25,,,
Inglewood,Inglewood Batterers' Treatment Program,Spanish,no,no,"400 South La Brea Ave, Inglewood, CA 90301","33.959265, -118.352977",,,,,,,8/11 phone rang w/o anwser,
Inglewood,Stop-the-Violence: Community Counseling,English,no,no,"652 E Manchester Blvd, Inglewood, CA 90301","33.960093, -118.346806",50,50,0,20,75,,,
Inglewood,Stop-the-Violence: Community Counseling,Spanish,no,no,"652 E Manchester Blvd, Inglewood, CA 90301","33.960093, -118.346806",,,,,,,8/11 left vm re spanish,
Inglewood,Single Parents of Power,English,yes,no,"1620 Centinela Ave, Inglewood, CA 90302","33.977301, -118.367719",25,25,0,30,150,,,
Inglewood,Single Parents of Power,Spanish,yes,no,"1620 Centinela Ave, Inglewood, CA 90302","33.977301, -118.367719",25,25,0,30,150,,,
La Mirada,New Directions,English,yes,no,"12627 Santa Gertrudes Ave, La Mirada, CA 90638","33.916463, -117.994635",40,40,0,15,25,,,
La Mirada,New Directions,English,yes,no,"12627 Santa Gertrudes Ave, La Mirada, CA 90638","33.916463, -117.994635",40,40,0,?,25,,Vietnamese has special counselor; will call back,
La Mirada,New Directions,Vietnamese,yes,no,"12627 Santa Gertrudes Ave, La Mirada, CA 90638","33.916463, -117.994635",40,40,0,,25,,,
Lakewood,"Positive Steps, Inc",English,yes,no,"
5230 Clark Ave, Lakewood, CA 90712","33.853021, -118.133575",75,75,35,25,35,,,
Lancaster,Cedarwood Counseling Group,English,no,no,"44809 Fern Ave, Lancaster, CA 93534","34.695997, -118.144671",40,40,0,25,25,,,
Lancaster,Cedarwood Counseling Group,Spanish,no,no,"44809 Fern Ave, Lancaster, CA 93534","34.695997, -118.144671",40,40,0,25,25,,no spanish classes for female batterers,
Lancaster,High Road Program,English,yes,no,"44823 Date Ave, Lancaster, CA 93534","34.696713, -118.141117",30,60,0,15,25,,,
Lancaster,LFC - Life Choices,English,no,no,"43260 Challenger Way, Lancaster, CA 93535","34.669035, -118.111907",,,,,,,Left VM,
Lancaster,Tarzana Treatment Center,English,yes,no,"
44459 10th St W, Lancaster, CA 93534","34.691143, -118.148488",50,50,0,25,25,Calworks/General Relief,,
La Puente,Twin Palms Recovery Center,English,yes,no,"218 Glendora Ave, City of Industry, CA 91744","34.022271, -117.952983",90,90,0,20,30,,,
La Puente,Twin Palms Recovery Center,Spanish,yes,no,"218 Glendora Ave, City of Industry, CA 91744","34.022271, -117.952983",90,90,0,20,30,,,
Lawndale,Anderson & Anderson ,English,yes,no,"
15342 Hawthorne Blvd, Lawndale, CA 90260","33.891319, -118.352262",50,50,52,25,50,,,
Lawndale,Anderson & Anderson ,Spanish,yes,no,"
15342 Hawthorne Blvd, Lawndale, CA 90260","33.891319, -118.352262",50,50,52,25,50,,,
Lomita,Human Progress Institute,English,no,no,"24317 Pennsylvania Ave, Lomita, CA 90717","33.804113, -118.325786",50,50,0,35,45,,,
Long Beach,Alcohol Education & Recovery Center,English,no ,no,"1355 Redondo Ave # 3, Long Beach, CA 90804","33.783705, -118.152875",50,50,0,10,25,,,
Long Beach,Alcohol Education & Recovery Center,Spanish,no ,no,"1355 Redondo Ave # 3, Long Beach, CA 90804","33.783705, -118.152875",50,50,0,10,25,,,
Long Beach,Cambodian Association of America ,Cambodian,yes,no,"2501 Atlantic Ave, Long Beach, CA 90806","33.802738, -118.185561",,,,,,,left vm,
Long Beach,La Clinica Para Su Ayuda,English,no,no,"3939 Atlantic Ave #11, Long Beach","33.829962, -118.185334",40,40,0,20,31.5,,,
Long Beach,La Clinica Para Su Ayuda,Spanish,no,no,"3939 Atlantic Ave #11, Long Beach","33.829962, -118.185334",40,40,0,20,31.5,,,
Long Beach,Neighborhood Family Center,English,yes,yes,"1401 E. 4th St.  Long Beach, CA 90802","33.771881, -118.174084",30,30,55,25,50,,,
Long Beach,Neighborhood Family Center,Spanish,yes,yes,"1401 E. 4th St.  Long Beach, CA 90802","33.771881, -118.174084",30,30,55,25,50,,,
Long Beach,Options Counseling,English,no,no,"3550 Long Beach Blvd, Long Beach, CA 90807","33.821370, -118.189090",?,?,,25,25,,,
Long Beach,Saddle Group Counseling,English,yes,no,"4647 Long Beach Blvd, Long Beach, CA 90805","33.841785, -118.192414",0,0,0,9,40,,"website states free enrollment, but doesn't list class fees",
Long Beach,Safe Refuge,English,yes,no,"3125 E 7th St, Long Beach, CA 90804","33.775512, -118.155050",50,50,0,16,28.5,,,
Long Beach,Safe Refuge,Spanish,yes,no,"3125 E 7th St, Long Beach, CA 90804","33.775512, -118.155050",50,50,0,16,28.5,,,
Long Beach,Tarzana Treatment Center,English,yes,no,"5190 Atlantic Ave, Long Beach, CA 90805","33.850780, -118.184034",50,50,0,25,25,,,
Long Beach,Tarzana Treatment Center,Spanish,yes,no,"5190 Atlantic Ave, Long Beach, CA 90805","33.850780, -118.184034",50,50,0,25,25,,,
Los Angeles,1AAA- Family Harmony,Spanish,yes,no,"1605 W Olympic Blvd, Los Angeles, CA 90015","34.049740, -118.274304",28,28,0,28,28,,,
Los Angeles,About Face Domestic Violence Intervention,English,yes,yes,"3407 W 6th St #700, Los Angeles, CA 90020","34.063846, -118.295779",70,70,0,25,25,,,
Los Angeles,About Face Domestic Violence Intervention,Spanish,yes,yes,"3407 W 6th St #700, Los Angeles, CA 90020","34.063846, -118.295779",70,70,0,25,25,,,
Los Angeles,About Face Domestic Violence Intervention,Korean,yes,yes,"3407 W 6th St #700, Los Angeles, CA 90020","34.063846, -118.295779",70,70,0,25,25,,,
Los Angeles,Abuse Prevention Program,English,yes,yes,"5615 W Pico Blvd, Los Angeles, CA 90019","34.050175, -118.360484",20,20,0,16,81,,,
Los Angeles,ADRP Intervention Services,English,no,no,"2800 W Florence Ave, Los Angeles, CA 90043","33.974561, -118.323896",50,50,0,10,25,,,only parolees get $10 reduced price
Los Angeles,ADRP Intervention Services,Spanish,no,no,"2800 W Florence Ave, Los Angeles, CA 90043","33.974561, -118.323896",50,50,0,10,25,,,only parolees get $10 reduced price
